id,name,comment,rating,review_date
279,pilar paco,Pocas facilidades en la forma de pago,3,Fecha de edición: Hace 7 años
280,Emilia Rodriguez,Buenas instalaciones excelentes Profesores,5,Hace 5 años
281,Federico Sanchez,Necesita mejorar,3,Hace 2 años
282,Marfe Zapico,Buen ambiente,5,Hace 4 años
283,domingo,Por amplitud y monitores,4,Hace 8 años
284,Alicia Valverde,No lo recomiendo,1,Hace un año
285,Carmen Delgado,Buenos monitores,5,Hace 8 años
286,beatriz lopez,😍😍😍😍😍😍…,5,Hace 2 años
287,oscar rodriguez de los reyes,me encanta,5,Fecha de edición: Hace 3 años
288,Borja Álvarez,Lamentable.,1,Hace 5 años
289,Schue Workout,Gutes Studio- von außen kaum zu sehen - innen riesig - mit Cardio Bereich- Cross Fit Halle - gute Geräte- Kursraum . Vmtl. War das früher eine Diskothek. 12€ Tageskarte - Wochenkarte 39€. Foto und Fingerabdruck für eine Tageskarte ist allerdings etwas nervig.,4,Hace un año
290,Yuvraj Singh,"Be careful about giving your bank details, they will charge you automatically without letting you know and when you ask for a refund they will provide you with so many conditions instead of just refunding. As a tourist I suggest don’t join this gym or this franchise gym, it’s not going to be a good experience. So not worth it.",1,Hace un año
291,G V,"Not a great gym. Compared with cr7 gym which offers much better options and lower prices, what holiday offered didn't sound as a good value for me. The weights and machines were good but small gym with little light inside.",2,Hace 7 años
292,Gemma Marco,"Join for the cheap prices and stay because it's impossible to unsubscribe!

Had to open a dispute through my bank for the receipts they sent me after I asked to unsubscribe during lockdown. After they renewed my contracts against my will, I went in person and was told to come back another time. Thankfully my bank gave me my money back after I showed proof of my many unsuccessful attempts to unsubscribe. It's an interesting business model they have!",1,Fecha de edición: Hace 4 años
293,Deepak Bansal,"Subject: Urgent attention required

I and my wife  are members of your holiday gym( principe de vergara, 28016). We had taken the membership of your gym on 29th august 2017 for 3months. We had no idea that our membership was on autorenewal since we are outsiders from Spain.

It is very unfortunate to inform you that your staff had not explained us the rules regarding autorenewal and had not sent us any contract copy inspite of many reminders . ( if you have sent us a mail , please provide a proof of the same ) When I informed your staff that we want to discontinue because we are going back to our country, he denied to stop the autorenewal. I informed him 10days before the end of subscription (20th november 2017). And since no one told me about the rules, I couldn't do it within the specified time as per your rules.

Now that new month (december) has started, holiday gym has deducted our entire fees for the next three months.(and we are leaving spain). Kindly tell me why despite asking you to stop our autosubscription, it was not done? I was not even told to inform higher authorities or any administration regarding the matter. Infact even after informing you that i want to discontinue, it seems that holiday gym wants to force me to remain subscribed unnecessarily.

I have no words to express how i have felt. I regret taking a membership here. And now i am asking them for a solution and they are saying the same thing that i should have informed them within 19th of a month. It is a sheer harasment. Well whatever the fact is, i have been charged for a service which i have not availed and also can not because i am going back. But still i have to pay for it.

I would request you to kindly look into the matter and let me know why such an irresponsibility took place that they never sent me any contract copy or informed regarding any rules? We are looking forward for a refund about this irresponsible and unjust behaviour from your side.",1,Hace 8 años
294,Justyna,"I do recommend this place at all - the staff is rude, gives incorrect information. And those days (January 2023) it is really cold inside. They do not put any heating even in changing room or corridors. Disaster",1,Hace 2 años
295,Orla O'shea,Do not join this gym. They steal your money. It’s really difficult to unsubscribe! I want to give it 0 stars but that’s not an option.,1,Hace 7 años
296,Joaquín Gallego,jkfd po,3,Hace 5 años
297,Dubraska Alcala Balsa,Super Top,5,Hace 3 años
298,ana navio,Why is so difficult to speak to someone instead of a machine?????,1,Hace 4 años
299,David Abal López,,5,Hace 4 años
300,Jorge Romero Vidal,,5,Hace 4 años
301,núria tomé navarro,,4,Hace un mes
302,Ignacio Medina,,4,Hace 2 meses
303,Elisa Gil Brazuelo,,5,Fecha de edición: Hace 5 meses
304,Sergio Cuesta,,5,Hace un año
305,Ernesto Caparrós,,3,Fecha de edición: Hace un año
306,Mario Covela,,5,Hace un año
307,Jose Angel Higueras,,1,Hace un año
308,Mario Restrepo,,5,Hace un año
309,Nina,,5,Hace un año
310,Miguel Ángel Espinosa Gutiérrez,,1,Hace 2 años
311,Cristina Llorente Ortega,,1,Hace 2 años
312,cristina llorente,,1,Hace 2 años
313,JDOS,,5,Hace 2 años
314,Luis González,,4,Hace 2 años
315,Marcos Fernandez Contreras,,5,Hace 2 años
316,Carlos Sanchez,,5,Hace 2 años
317,Martín De Muniategui,,5,Hace 2 años
318,Fernando Aparicio González,,3,Hace 2 años
319,Paco Pepe,,4,Hace 2 años
320,pablo jimenez,,4,Hace 2 años
321,Sons of Capitalism,,1,Hace 3 años
322,german pastor pardos,,5,Hace 3 años
323,Dan Dan,,5,Hace 3 años
324,Alba Díaz Losada,,5,Hace 3 años
325,Rodrigo Garcia,,5,Hace 3 años
326,Rebeca Jimenez Perez,,5,Hace 3 años
327,Alvaro RMCF,,5,Hace 3 años
328,Rafael LAFORA O ́SULLIVAN,,5,Hace 3 años
329,Zaira Hidalgo,,5,Hace 3 años
330,Ivana R.,,5,Hace 3 años
331,javier galan,,5,Hace 3 años
332,Rafa Mir España,,5,Hace 3 años
333,AngeL Aponte Idrobo,,5,Hace 3 años
334,Sandra Calvo Castro,,4,Hace 3 años
335,Jjavi Manz,,5,Hace 3 años
336,Antonio Sanchez,,1,Fecha de edición: Hace 3 años
337,ignacio herrera,,5,Hace 3 años
338,Dario alonso alvarez,,5,Hace 3 años
339,Victoria Garcia,,5,Hace 3 años
340,Susana Carmona,,3,Fecha de edición: Hace 3 años
341,Alvaro de Andres,,5,Hace 3 años
342,María Fernandez Roca,,5,Hace 3 años
343,Maria Jose Diaz Fernandez,,4,Hace 3 años
344,Gregorio Abad,,3,Hace 3 años
345,Macarena Collantes de Terán,,4,Hace 4 años
346,A,,5,Hace 4 años
347,enrique jimenez,,4,Fecha de edición: Hace 4 años
348,Javier Luna,,5,Hace 4 años
349,Andreé,,5,Hace 4 años
350,RAZVAN ROMANIUC,,5,Hace 4 años
351,Eloisa Cano Hutton,,5,Hace 4 años
352,David Baena,,5,Hace 4 años
353,Francisco Martín Redondo,,5,Hace 4 años
354,datudas datudas,,5,Hace 4 años
355,Valquiria Escobar,,3,Hace 4 años
356,Norris Patricia Del Cid Callejas,,5,Hace 4 años
357,ALEJANDRO MAESTRE,,5,Hace 4 años
358,Álvaro Rodríguez,,5,Hace 4 años
359,Celia Molina Sanchez,,4,Hace 4 años
360,carlos jaramillo lopez,,5,Hace 4 años
361,Miguel Del Pino González,,5,Hace 4 años
362,Angel GH,,4,Hace 4 años
363,Ariany Pulido,,5,Hace 4 años
364,Francisco Nicosia,,5,Hace 4 años
365,Jesús Enamorado,,3,Hace 4 años
366,Sebastian Paduano,,1,Fecha de edición: Hace 4 años
367,Juncal Ferreira,,5,Hace 4 años
368,Gi Azevedo,,5,Hace 5 años
369,Ana Orland Gómez,,5,Fecha de edición: Hace 5 años
370,Nico Rein,,5,Hace 5 años
371,Sara Castro,,3,Hace 5 años
372,Jose Luis Quintero,,4,Hace 5 años
373,Javier P,,1,Hace 5 años
374,Jose Domingo,,5,Hace 5 años
375,Francisco Rafael Hidalgo Reyes,,5,Hace 5 años
376,Maria Godinho,,5,Hace 5 años
377,Susana,,5,Hace 5 años
378,Juan Ramon Carcelen Carcelen,,3,Hace 5 años
379,Javier Melguizo Galindo,,5,Hace 5 años
380,Carlos Alonso Merino,,5,Hace 5 años
381,Laura De vega,,4,Hace 5 años
382,manuel garcia,,4,Hace 5 años
383,Lorena GL,,4,Hace 5 años
384,maria santodomingo pereira,,5,Hace 5 años
385,Javier Del Primo del Prado,,5,Hace 5 años
386,Luis Albacete,,4,Hace 5 años
387,Carlos SMG,,5,Hace 6 años
388,Enrique Basañez,,4,Hace 6 años
389,Juan Carlos Caballero Ruiz,,4,Hace 6 años
390,Manuel Sanchez,,5,Hace 6 años
391,Blanca Lan,,3,Hace 6 años
392,Alina Melinda Popa,,5,Hace 6 años
393,Eduardo Mateos Diez,,3,Hace 6 años
394,Cristina González Huete,,5,Hace 6 años
395,Sofía Millares,,1,Hace 6 años
396,Maria Estévez,,5,Hace 6 años
397,Angel RB,,4,Fecha de edición: Hace 6 años
398,sandra garcia suarez,,1,Hace 6 años
399,Rufino Martinez,,3,Hace 6 años
400,Alexander DC,,5,Hace 6 años
401,Ana Martín Fuentes,,5,Hace 6 años
402,irene,,1,Hace 6 años
403,Beltran N G,,4,Hace 6 años
404,Raj Kishore,,5,Hace 6 años
405,Castralva Z,,5,Hace 6 años
406,Carlos Parrales,,4,Hace 7 años
407,Alvaro B F,,5,Hace 7 años
408,Futoru Miki,,3,Hace 7 años
409,Mayte Fernandez,,3,Hace 7 años
410,Ciprian Stegaru,,4,Hace 7 años
411,David,,1,Hace 7 años
412,Laura M. Uribe Ruiz,,5,Hace 7 años
413,Gemma NF (GNF),,4,Hace 7 años
414,Gus,,4,Hace 7 años
415,Andreina Coelho F.,,5,Hace 7 años
416,Maciej Jozefowski,,3,Hace 7 años
417,George Wegwitz,,3,Hace 7 años
418,Rodrigo Muñoz,,4,Hace 7 años
419,Clara justfine,,4,Hace 7 años
420,Ana Galindo,,3,Hace 7 años
421,Natalia Romero Vecino,,4,Hace 7 años
422,Jose serrano hernandez,,3,Hace 7 años
423,Roberto Legido Silva,,3,Hace 7 años
424,Fran FB,,3,Hace 7 años
425,Miguel Angel Corroto,,3,Hace 7 años
426,FERNANDO DEL SOL (Brujo),,5,Hace 7 años
427,Angel,,3,Hace 7 años
428,Francisco Javier Gonzalo,,4,Hace 8 años
429,Pilar Petruzzella,,4,Hace 8 años
430,Jose Manuel,,3,Hace 8 años
431,Tamara Rodríguez,,4,Hace 8 años
432,alex delgado,,5,Hace 8 años
433,Alberto,,3,Hace 8 años
434,Debopama Bhattacharya,,4,Hace 8 años
435,Alex MD,,3,Hace 8 años
436,Marta Sanz,,3,Hace 8 años
437,Alejandro Gonzalez,,3,Hace 8 años
438,David Lp,,4,Hace 8 años
439,José luis Diaz martinez,,5,Hace 8 años
440,Jessica Lazo,,5,Hace 8 años
441,Paula Nafría,,3,Hace 8 años
442,Oscar muñoz rodriguez,,5,Hace 8 años
443,Eduardo G. C.,,1,Hace 8 años
444,Alvaro Nisa Mayordomo,,4,Hace 8 años
445,Elsa Rivadeneira,,5,Hace 10 años
