id,name,comment,rating,review_date
336,Oliver Arias jaldin,A mi me encanta este gym el personal todos amables todo ok pero falta creo en la música motivación la música hace falta reggaeton trap y todo eso,5,Hace 2 años
337,Xilena Rojas,"Eres uno antes de entrar a las clases y otro al salir, tienen los mejores monitores con la mejor energía

Me encantan sus instalaciones, son súper completas y modernas",5,Hace 2 años
338,Sergio Martín Lombana,"Los monitores desagradables y el gimnasio una basura de cadena. Te cobran por todo, cada vez más caro y cada vez te incluye menos cosas. Estafadores",1,Fecha de edición: Hace un año
339,Mar Mar,"Llevo años entrenando aquí y lo de este verano es un infierno....con el calor que hace y sin aire, el sudor se t mete en los ojos y el olor que hay sin ventilación es horrible...me planteo buscar otro gimnasio porque es muy desagradable se te quitan las ganas de entrenar",2,Fecha de edición: Hace un año
340,Esteban,"Me acabo de dar de baja, es imposible entrenar de lunes a viernes demasiada gente y si vas los fines de semana que sea a primera hora sino lo mismo, pocos o escasos monitores, te dicen que uses la app que la misma no tiene pies ni cabeza, mal diseñada, estás por tu cuenta, costo beneficio nulo",1,Hace 3 años
341,Alberto FP,"Instalaciones perfectas.
Bastante limpio.
Monitores con experiencia y muy amables.
Maquinas bien cuidadas.
Buen precio.
Un 10.",5,Hace 4 años
342,Soul,El dependiente tiene cara de amargado sin ganas de trabajar y al inscribirte no puedes ir ese mismo día si es por ejemplo día 19  tendrás que esperar a que sea el día 1 del siguiente mes para poder entrar pero ante mano cambiaría al personal que atiende por gente con mas ganas detrabajae que el que está parece que se muere,1,Hace 7 años
343,Carlos Jimenez,"Pues hoy hemos ido a preguntar un amigo y yo a eso 19:30 el chico de la recepcion nos da precios y al preguntarle de que si podemos ver las instalaciones nos dice que no,que solo hasta las 5 o los fines de semana completos es problema viene a que yo quiero ver las instalaciones a la hora que voy a entrenar no cuando ellos prevean que hay menos gente,asique conclusion dos clientes menos y a seguir buscando gimnasio por la zona",1,Hace 10 años
344,Pedro Parra,Empecé hace casi un par de años y la experiencia está siendo muy positiva. Es una de las razones para que no sea necesario llamar a la grúa para moverme de la cama,5,Hace 2 años
345,F Fdez,"Atención al cliente pésima, te pones en contacto con ellos y no te hacen ni caso. Lástima que no hagan otro Gimnasio cerca, ya veriais como os poniais las pilas.",1,Hace 2 años
346,alberto moreno,"He ido ha probar el gym pagando los 8 euros por día, y despues de una hora y media en la cola me fuy, la recepción más lenta que el caballo de el malo, me quedo con las ganas pero viendo esa forma de atender, ni ganas, me vuelvo al mio",1,Hace 6 años
347,luis andres argel gonzalez,"Sensacional el gym máquinas increíbles, una buena atancion por al cliente, recomiendo dreamfit ojos cerrados ven y vive estás experiencia tambn",5,Hace 2 años
348,Paola Anzola,"Excelente gym. Los monitores son muy amables. Tienen muchas actividades, hay variedad de maquinas, variedad para lo que necesites ejercitar",5,Hace 6 años
349,Mia Mia,"Me encanta este gym porque es muy amplio y la atención suele ser de calidad.
Genesis Noguera por aquí :)",5,Hace 2 años
350,Laura Calviello,Siempre entrenado aquí y no los cambio por nada muy limpios dedicados a su gym y práctico en todo me encanta. Att: Laura CAlviello,5,Hace 2 años
351,David,"Nefasta gestión. Todos aquellos socios que vivimos en los alrededores y que por causas AJENAS a nosotros como son las restricciones en Madrid, tenemos dos opciones: pagar la cuota y no ir o ir y jugarnos una multa. NO compensarán a los socios por estos días no disfrutados pese a que así lo dicta la cláusula N°4 del contrato, en el apartado relacionado a causas mayores",1,Hace 5 años
352,Sara KL,"El gimnasio está muy bien, pero todas las actividades de baile con música son con regeton o ritmos latinos y como no puedo soportar estos estilos musicales me limita y tengo que renunciar a estas actividades colectivas donde se baila, que me gustan y otros gym si tienes y limitarme a sala, o actividades que no sean de baile",2,Hace 8 años
353,Laura Martínez,"Hoy hice una clase de prueba de cross, con Bea, me gustó mucho, ella muy profesional y motivadora, creo que es una clase muy recomendable.",5,Hace 2 años
354,Ana Belén Rodríguez Magro,"En este gimnasio puedes hacer de tu cuerpo, lo que desees  tienen máquinas muy diversas y clases muy variadas y cada poco rato, nunca me iría.",5,Hace 2 años
355,Robert Falcon,"Bastante bien, excepto una vez que no me dejaron entrar cuando ya eran las 10pm, siendo q el horario de cierre son las 11. Por lo demás excelente",4,Hace 3 años
356,Jorge Noguera,"Un gym casi perfecto, buen ambiente, la mayoria d los monitores estupendos siempre dispuestos ayudarte en lo que sea, escepto uno que solo atiende a mujeres mayormente",4,Hace 9 años
357,Eva Iglesias,"Me gustan mucho las clases y la variedad de estas que tiene el gimnasio, además al tener parking abierto no tienes que preocuparte por el tiempo que pasas dentro.",5,Hace 3 años
358,raquel herraez martinez,"Sólo daros las gracias por todo, he mejorado física y mentalmente, gracias a mí entrenador personal Andrés.
Todo el personal es un encanto sobre todo Javi y Claudia.",5,Hace 2 años
359,Rachel Bolufe,"Voy casi a diario. Las clases son muy buenas, los monitores magníficos y el personal que esta en recepción muy amable. Totalmente recomendado",5,Fecha de edición: Hace 5 años
360,Damian Roger Ramirez Guevara,Vergüenza tener que entrenar con jersey por no tiene la climatización adecuada tanto en invierno como en verano..todos a reclamar,1,Hace 11 meses
361,Cristina Estela,"Cristina Estela Gallego.
Llevo ya unos cuantos años y los que quedan.  El personal mola mucho y además es súper profesional.  Por favor, no cambiéis!!!!",5,Hace 2 años
362,Francis De León,A TOPEEEEE DE GENTEEEE! en estos tiempos donde llueven los casos por COVID y el gym no controla el aforo. Todos tenemos derecho a hacer deporte pero SEÑORES con CONTROL,1,Fecha de edición: Hace 4 años
363,Marcelo Cruz,"Amplias instalaciones con abundante cantidad de máquinas, 2 años ahí y aun no alcanzo usarlas todas. 100% recomendado.",5,Hace 2 años
364,Fran Motero,"Demasiada gente a todas horas, mal ventilado. No lo recomiendo, merece la pena pagar algo más y tener mejor calidad de gimnasio.",1,Hace 3 años
365,Daniel Chacon,"Las.maquinas siempre están,rotas, no funcionan,  y la mensualidad  muy cara.   Me he dado de baja.",1,Hace un año
366,PEDRO CHOCANO,"Lo mejor del ginnasio son los monitores Carolina y Borja, te hacen las clases muy amenas y se las curran un motón, suda la camiseta. Excelentes profesionales.",5,Hace 4 años
367,Javier Tubío Pérez,"Buen gimnasio de tipo low cost, como todos los de su género a ciertas horas es imposible pisarlo, buenas maquinas, varias de cada tipo, música algo cansina es siempre la misma, monitores amables y simpáticos.",4,Fecha de edición: Hace 9 años
368,Jose Nagib Solis Barquet,"Excelente gimnasio, muy completo, máquinas, mancuernas, barras y discos...
Hasta hay un lugar de box, muy bueno. Lo recomiendo 👌🏽…",5,Fecha de edición: Hace 3 años
369,Argimiro Agun Martin,Lugar grande amplio y limpio para entrenar los monitores son majísimos y en ambiente es fenomenal,5,Hace un año
370,ender villa,"Una estrella es mucho dar, ya que todas las mañanas y casi siempre los baños un mal olor como a diarrea por Dios huelen fatal y el las duchas eso amarillo pésimo él higiene",1,Hace 2 años
371,Arantxa Cedena,"Muy buenas instalaciones y monitores, pero mucha gente",4,Hace 3 años
372,Carlos López Arroyo,Esta muy bien maquinas nuevas y monitores muy buenos estoy encantado y llevo cuatros años hay muy buena limpieza es un ginasio de lujo...,5,Hace 5 años
373,Carlos Alberto Fernandez Guevara,Carlos Alberto Fernandez Guevara: Dreamfit tiene un horario muy amplio y una variedad de maquinas que cubren todo lo que busco.,5,Hace 2 años
374,Jaime R,"Masificado, ya vale 40€  al mes y si se te olvida la pulsera 0,5€. De locos",1,Hace un año
375,flick -_itg_-jere_-,Un gym mil mal siempre el sauna apagado no encienden la calefacción lo digo por experiencia porque estoy inscrito ayi hace más frío dentro que fuera fatal la verdad,1,Hace 8 años
376,Carlos Javier Santacruz Castro,Buenas instalaciones con gran variedad de maquinas… También se valora que se van adaptando al socio realizando mejoras,5,Hace 2 años
377,Marcela Gomez,"Le doy una estrella porque la atención  del resepcionista Javi es pésima y borde .
Hay que tener un poco de carisma a la hora de dar una información o atender un cliente .",1,Hace 4 años
378,Jorge Sánchez Rincón,"Hacen falta más trabajadores como Carlos en el mundo,te trata genial y te recibe siempre con una sonrisa y un saludo agradable se nota que le gusta lo que hace.",5,Hace 4 años
379,Jeisson Tovar,Buenos equipos pero para entrenar imposible ahí una masificación increíble y siguen dando altas. Ahí días en Los cuáles me vengo sin entrenar como el de hoy 😞…,1,Hace 2 años
380,Luis,"Para el precio que paga está bien. Buen mancuernero, buenas barras (algunas olímpicas), bastantes clases (incluso boxeo). Pero a veces está demasiado lleno",4,Hace 8 años
381,Vannessa Galvez,"Me encanta estar allí, los profesores son excelentes, muy limpio y ordenado, todo el mundo con sus mascarillas, y lo mejor es la clase, que bien enseñan",5,Hace 4 años
382,Pablo Fontan Fernández,"Una barbaridad de gimnasio, la gente ayuda mucho y los monitores te corrigen cuando ven que fallas en algo, simplemente lo mejor si quieres entrenar para hacerte mas duro que la verdura.",5,Hace 2 años
383,Blanca Cambero,Llevo en este gym desde que abrió y me enganchó tanto que a día de hoy sigo y con ls mismas ganas jijiji,5,Hace 2 años
384,Manuel Caballero Muñoz,Entreno con mis hijos desde hace años. Las instalaciones y el ambiente están cuidados y se está muy a gusto.,5,Hace 2 años
385,Anatalia Sena,"Lo de subir precio bien, pero bajar la calidad no me parece bien y encima ya no enciende la calefacción. De mal a peor",1,Hace un año
386,alberto tostado,Entrar por la recepción y que tu amigo casi hermano te de los buenos días y te de una clase de ciclo no tiene precio. Grande Javier Malmagro,5,Hace 2 años
387,sergio hernandez,"Buenas clases y buenas equipaciones. Pero en sala no dirigen nada, y tienes que aprender tu mismo y hacerte tus rutinas y dietas. Pero eso es normal, es un lowcost",3,Hace 9 años
388,isla isabel,Me encanta.. Pero me parece que se utiliza mucho papel para desinfectar las zonas de entrenamiento. Por lo demás es genial,4,Hace 3 años
389,Raquel Serrano,"Con el calor que hace, 40 graditos, y en una clase colectiva, como somos pocos, no ponen el aire pero la cuota la pagas íntegra...",1,Hace 2 años
390,Ricardo,"Todo correcto, pero no entiendo el volumen tan alto de la música, no se puede entrenar con los auriculares. El resto muy bien.",3,Hace 2 años
391,Felix Alberto Fernández Lizcano,"Muchísimas máquinas para todo tu entrenamiento, Buenos vestuarios y muy amables los monitores",5,Hace 2 años
392,Rosmary Fernandez,"Amo el dreamfit tiene maquinas nuevas y están constantemente innovando, me gusta mucho y me queda súper cerca de casa",5,Hace 2 años
393,Cristina Cuesta Jiménez,Llevo desde el inicio en este gym y estoy muy contenta con las instalaciones y las clases.,5,Hace 2 años
394,laura,No ponen el aire acondicionado si no se lo dices. Hace un calor horroroso.,1,Hace un año
395,Clara,"Los monitores excelentes, unos más que otros, claro 😊, las instalaciones bastante  limpias. El horario de las clases se podría mejorar.…",5,Hace 7 años
396,Sebas De Diego,Son los mejores gimnasios de Madrid. Y a un precio excelente. Los monitores fantásticos.  Y la dirección suele escuchar las sugerencias de los socios,5,Hace 9 años
397,Paolo Brusa,Gym amplio y todo tipos de máquinas y peso. Más variedad que otro gimnasios de low cost,5,Hace 2 años
398,Ivan rojas,Hace falta ambientador. Y que los instructores o monitores te expliquen un poco de ejercicios.,2,Hace un año
399,Alan machuca,"Gimnasio muy limpio muy bien organizado y monitores de 10 recomendadisimo , os camelo",5,Hace 2 años
400,Andres Illescas Duran,Primer día primera experiencia con un gim y la verdad es que ha sido muy buena los trabajadores muy amables te lo explican todo paso a paso perfecto la verdad,5,Hace 5 años
401,goedi1000,"Masificado es poco!!! La gente sin toalla,las pesas tiradas... Y el personal lo único que hace es pasearse.... Y encima suben la cuota",1,Hace 3 años
402,Renato Pereira,"Petao petao pero petao de gente y cuando hay una zona que no hay nadie estoy estirando y me llaman la atencion por ser de uso de entrenadores personal,sino esta nadie alli que mas da
Punto positivo para el chico de la recepcion que saluda y se despide de todo mundo",2,Hace 4 años
403,Juan José Menéndez Palacino,"Es un gimnasio muy grande con gran número de aparataje, monitores y cuenta con solarium y una pequeña sauna",4,Hace 3 años
404,Antonio Santiago,Hola buenas quisiera saber el precio para ir por favor soy nuevo en Madrid,5,Hace 8 meses
405,Saf,Todo bien fantástico.solo espero q empieza a cerrar a las 00:00 de la noche en verano como hacen muchos gym (15 abril~15 agosto) gracias,5,Hace 6 años
406,Mohamed kamil el kouarti Mechhidan,"Pésima gestion, mala atención al cliente, pésimo personal, es bastante tediosa la inscripción, lo único bueno son las máquinas pero suelen estar ocupadas, no lo recomiendo hay mejores por esa zona.",1,Hace 3 años
407,peter daniel,Un ginacio excelente muxas makinas todo limpio e super organizado,5,Hace un año
408,Diseño de cejas y micropigmentacion Estefania Ruiz,"Muy buenas instalaciones, las clases son muy variadas y dinamicas, para todos los gustos, los monitores son muy buenos, he probado muchisimas clases y todos los profesores son buenisimos de diez.",5,Hace 7 años
409,Lourdes Dominguez Sanchez,Un sitio muy agradable y tienen toda clase de máquinas y clases para hacer de todo,4,Hace 2 años
410,Vicente Gomez Osorio,Yo siempre voy a entrenar a primera hora de la mañana y el ambiente es muy bueno,5,Hace 2 años
411,miguel angel “MCE”,Está muy lleno sobre todo las horas puntas donde tienes que hacer cola para las máquinas. No puedes reservar clase. Van demasiados niños hacer el tonto más que entrenar,1,Fecha de edición: Hace 7 años
412,David Garoz,"Meten más gente de la que pueden, las maquinas estan petadas, es imposible entrenar sino vienes a las 7 o a la hora de comer",2,Hace 3 años
413,ELENA ESPINOSA OÑA,"Personal muy majo, me encanta la dinámica de las clases y a parte si quieres entrenamiento personal también tienes solo tienes que preguntar en recepción",4,Hace 5 años
414,Celeste Gonzalez,"Llevo poco apuntada, pero el personal me parece super majo y las instalaciones están genial. Yo sin duda lo recomiendo.",4,Hace 7 años
415,Francisco Cruz,Lo mejor de lo mejor. Buena atencion. Limpieza. Cumplen con el protocolo de covid. Buen ambiente. Instalaciones e infraestructura muy modernas. Es muy agradable todo en dreamfit,5,Hace 4 años
416,Victor DM,"Instalaciones perfectas, limpieza constante y chicos de recepción amabilísimos.",5,Hace 8 meses
417,Spotyyesyes Yesyes,"Vale 34,90 euros ya.........ya no es un gimnasio lowcost, y se llena a más no poder. Hay que pensar si merece la pena o no",3,Hace 3 años
418,Edwar Polanco,El gimnasio más completo de la zona sur de Madrid. Siempre innovando y dando lo mejor a sus clientes.,5,Hace 2 años
419,David Sanchez Orche,Este gimnasio esta muy completo de maquinas super utiles David Sanchez Orche,4,Hace 2 años
420,Cristina Martinez,"Lugar fantástico, instructores también muy contenta. Llevo un mes solo, pero hasta ahora 10.",5,Hace 4 años
421,Jorge Galan,Monitores bordes. No te dejan pasar un día puntual por haberte olvidado la pulsera a pesar de que te reconocen por ir todos los días.,1,Fecha de edición: Hace 2 años
422,Richard Mayer,"Buen gimnasio, buenos monitores y también hay una tienda de suplementos muy completa. Las mancuernas están siempre desorganizadas",4,Fecha de edición: Hace 7 años
423,ambar zamora,"Súper ,limpio , todos muy amable ya tengo un más de un año en este gym y la verdad que cada día me gusta más 😊.…",5,Hace 5 años
424,Miguel Martinez Huete,"Se eres un espagueti y en croissant te quieres convertir,
a Dreamfit Villaverde y sus gymbros debes acudir.",5,Hace 2 años
425,fran rivera,"Llevó desde q habrío y estoy encantado con las clases de spining, y yo no era de gym,, y los monitores geniales..",4,Fecha de edición: Hace 10 años
426,K.A. Contreras,esta to guapo pero va muchisima gente. me gusta mucho y han puesto maquinas nuevas ole ahí,4,Hace 3 años
427,Diego Bonfill,"Muy buen centro de entrenamiento, amplio y bien equipado. Personal de recepción muy agradable.",5,Hace 3 años
428,Elias Martinez,Uno de los mejores gimnasios del país. Con buenísimos monitores y excelentes maquinas.,5,Hace 2 años
429,Cristopher Taylor,El gym esta al completo y buenas maquinas y se puede entrenar cómodamente,5,Hace 2 años
430,rafapuma 06,Un calor insoportable y no encienden el aire..lo unico que te dicen es que hables el lunes con el jefe.. en mi caso que trabajo de lunes a viernes nunca podre hablar con el jefe.....no lo recomiendo,1,Hace 8 años
431,Carlos Alonso,"La maquinaría es muy buena y da muchas opciones, pero la música que hay en sala de musculación podría mejorar bastante.",3,Fecha de edición: Hace 5 años
432,Patricia Martínez,"No cambio mi gimnasio por ningún otro. 🥰
Después de años sigo fiel a mi Dreamfit de Villaverde. ❤️…",5,Fecha de edición: Hace 2 años
433,LUIS EUSEBIO,Las instalaciones soberbias...el horario genial...el precio muy adecuado...la única pega...hay saturación en algunas horas...tardes especialmente.,4,Fecha de edición: Hace 6 años
434,Maria de los Angeles Gomez,"El mejor gimnasio del mundo mundial, hay clases de todo incluyendo boxeo y con profesores de primera liga. 100% recomendado",5,Hace 4 años
435,Victoria,"Las  clases  estan muy bien , pero si quieres entrenar hay demasiada gente y la limpieza deja que desear",3,Hace 4 años
436,franca vitale,"Para ser bella hay que ver las estrellas, y para eso hay que darle duro en dreamfit Franca Vitale",5,Hace 2 años
437,Chari Benito,Habéis puesto matrícula gratis hasta el 31 d agosto y ahora resulta q no hay en Madrid capital. Vergüenza,1,Hace 3 años
438,Hugo Arroyo Martinez,"Demasiado llegó ,no organizan las horas a los que recién se matriculan y he visto muchas máquinas por reparar y falta máquinas ..",1,Fecha de edición: Hace 2 años
439,Angeles Vargas Fernandez,"Voy a varios de estos gimnasios, sencillamente como si fuera mi casa. Monitores buenos, dirección buena y muy buenas instalaciones.",5,Hace 8 años
440,jarol scarett,Alguien me explica porque los sábados cierra a las 20:00h y son las 19:00 y está cerrado?,1,Hace un año
441,Rubén G G,"Gimnasio muy completo y equipado de gente cercana donde puedes desarrollar tu actividad física.

Rubén Gilarranz",5,Hace 2 años
442,Juan Palacios,Es un gran gimnasio pero esta muy masificado,4,Hace un año
443,Milagros González de Tomas,"Cada vez peor, quitan clases y muy masificado, les vale que no hay otro gimnasio por la zona",2,Fecha de edición: Hace un año
444,Silvia Langa Palomo,"Limpio, con buena atención y bien gestionado. Los entrenadores personales son increíbles y ayudan a entrenar y a aprender.",4,Fecha de edición: Hace 3 años
445,Raúl Lafarga Montero,"Ángel Raúl Lafarga Montero.
La pupila es capaz de aumentar o disminuir 7 veces su tamaño.",4,Hace 2 años
446,July Lugo,Mi gimnasio favorito me siento como en familia. Lo recomiendo 100%,5,Hace 2 años
447,Camila Rossel,Es un muy buen gym al igual que equipado y buenas instalaciones,5,Hace 2 años
448,Manuel serrano madolell,"me fui del gym hace un año por  no estar agusto en el  he vuelto  y sigue el problema , me volvere a ir , una pena",1,Hace 8 años
449,dmnt32 rcp,Buen gimnasio donde siempre están en constancia evolución 👌🏻 RAFAEL CASTRO PINTO…,5,Hace 2 años
450,Carlos Sánchez Álvarez,"No hay suficientes máquinas, el 80% es espacio de cardio",2,Hace un año
451,Cinthya Calderon,Me encanta !! Te ayudan son muy amables hay de todo un poco ests muy bien organizado 😉…,5,Hace 2 años
452,Ruben Vega Cuba,"dreamfit, un ambiente agradable todo ordenado, bondades que tienen y ello motiva a trabajar al cuerpo y conseguir los musculos.",5,Hace 2 años
453,M.Victoria Roncero Muñoz,"Los monitores son estupendos,  las instalaciones están genial.
No cambio",5,Hace 2 años
454,MIGUEL ANGEL LEO ACEDO,El mejor sobre todo porque está debajo de un kebab y un MacDonalds... A eso lo llamo yo visión empresarial.😜😂…,5,Hace 2 años
455,horacio Pozo,"Llevo tiempo entrenando en Dremfit Villaverde ,y el gym como el equipo son fantástic@s,de 10",5,Fecha de edición: Hace 2 años
456,antonio manzano gomez,Todo perfecto muy profesionales los chicos y las chicas que trabajan ahí muy simpáticos todo tipo de maquinaria nunca te falta una máquina para hacer tus ejercicios,5,Hace 5 años
457,Antoniu Ciobanu,"Gheorghe Antoniu Ciobanu
Un buen gimnasio,buena gente,te atienden bien.Buen rollo",5,Hace 2 años
458,Martin Samael Granja Uribe,Maquinaria de sobra y gente que entrena de verdad que te inicita a competir vacanos y pupilosos,5,Hace 2 años
459,Carolinah Padilla,Buen gimnasio 100% recomendado,5,Hace 2 años
460,sonia Bezares,Abandono total a nivel de los clientes por parte de los monitores.,1,Hace un año
461,frank carvajal,"Los profesores son muy muy majos cualquier inquietud la resuelven y explican sin ningún inconveniente, lo malo que el gym mantiene muy muy a tope",2,Hace 3 años
462,Francisco León,No he estado nunca pero desde fuera tiene muy buena pinta.,3,Hace 2 años
463,Jose Tirado Jimenez,"Han hecho obras, sigue yendo demasiadas personas y van reduciendo clases de ritmos latinos. Están actualizando máquinas.",3,Fecha de edición: Hace 2 meses
464,Fernando Campagna,"Soy Guillermo Campagna, Dreamfit es un gimnasio espectacular supera las espectativas!",5,Hace 2 años
465,Miguel Lopez,"Muy buen GYM recepción muy atentos y agradables   , ánimo seguir asi",5,Hace 5 años
466,frank flores,El lugar muy bien y completo hay algunos del personal que sin super bordes pero es mejor ignorarlos,4,Fecha de edición: Hace 3 años
467,Jorge Luis Reyes Avalos,Un excelente lugar para poder ejercitarse y más.,5,Hace un año
468,mari sol sacedo,Llevo desde que abrieron y la verdad estoy contenta aunque hay mucha gente hay momentos que es un poco agobiante,5,Hace 2 años
469,antonio jose Silveria thomas,Siempre me gusta pero hay que ir a horas puntuales y así haces ejercicio tranquilo,5,Hace 4 años
470,Pepe Gomez,"Esta bien,aunque se llena mucho ,pero la mayoría te comparte su puesto",4,Hace 3 años
471,Lili Zheng,Muy buenas instalaciones y personal el único inconveniente es que algunas personas por no decir la mitad no usan toalla,4,Hace 3 años
472,Pilar Martínez,"Buen gimnasio a nivel de instalaciones, monitores y clases dirigidas! Muy contenta",5,Fecha de edición: Hace 9 años
473,ismael bouzineb,My buen gimnasio y las máquinas es brutal y el instalación de escándalo,5,Hace 2 años
474,PEDRO MORALES HERRERO,"Una vergüenza que tenganhoy sábado a las 19 el aire quitado , estamos mareados , mi dinero vale igual por la mañana que por la tarde, penosa la actitud ratera",1,Hace 3 años
475,Rosa Sanchez,Me encanta!!! .Voy a clases y los monitores son maravillosos,5,Hace 2 años
476,Ruth Martín Rodríguez,Hola hoy he estado entrenando en una nevera!!!,1,Fecha de edición: Hace 11 meses
477,María Martínez,Fui a pedir información al mostrador e igual que fui me volví. No me gustó nada la atención recibida.,1,Hace 2 años
478,VERTICALES Y OBRAS S.L,Cuál es el máximo km/h que las cintas de correr,1,Hace 11 meses
479,Mayte Martinez Gonzalez,"Buenas instalaciones buen@s monitores y todo muy limpio y cuidado , me encanta",5,Hace 5 años
480,Gabriel Bravo,Gabriel Bravo. Excelente gimnasio con variedad de maquinas,5,Hace 2 años
481,Julia Gavilán,"Llevo 3 años y los que me quedan....encantada.
Julia Gavilán Arteaga",5,Hace 2 años
482,Claudia Reinares Nieto,Muchisima variedad de máquinas para poder ejercitar todas los músculos.,4,Hace 2 años
483,David García,"Si ponerte como Hulk quieres, ir al Dreamfit debes. 💚
David García…",5,Hace 2 años
484,Vladimir José Adrián Rendon (Vladi),"Mucho desorden, Pocas máquinas para la cantidad de personas",1,Hace un año
485,Diana Torres Ruíz,Dreamfit pone facil estar en forma y disfrutar en las clases colectivas con mucho ritmo.,5,Hace 2 años
486,cristina carrasco diaz,Buen gimnasio y monitores. Las clases son buenas acompañadas de buenos monitores,5,Hace 2 años
487,Miguel Diaz,Hoy a día 1 de julio el chico que estaba en caja a las 19:00 hora es un auténtico  maleducado desearía que alguien le llamará la atención y la chica que estaba con el un encanto de chica.,1,Hace 6 años
488,Giannina Vasquez,Muy buen gimnasio me encanta las clases,5,Hace 2 años
489,nuria casas,"Destacar la labor de la gente que trabaja allí, son buenos monitores, y muy atentos",5,Hace 2 años
490,César Martínez Torero,"- ¿Para qué va una caja al gimnasio?.
- .............................................................
- Para hacerse caja fuerte
¡Disfruta de tu gimnasio!",4,Hace 2 años
491,Ana Garrido Del Olmo,Es bastante grande el gimnasio y los monitores son geniales,4,Hace 2 años
492,Jose Lumbreras Teijeiro,Paraíso calisténico! Me da pena irme pero al mudarme ya no me queda a mano. 10 de 10.,5,Hace un año
493,Daniel Campos López,"Expulsando compañeros sin motivo aparente después de 8 años entrenando por el simple hecho de hacer ruido entrenando, lamentable 👌🏼…",1,Hace 2 años
494,Michele Abreu,"Aquí entreno súper bien, cómodo y todo muy limpio",5,Hace 2 años
495,Moise Seck,Moise seck muy buenas instalaciones mucho espacio y muy buenos monitores 🥰🥰…,4,Hace 2 años
496,Jose Luis Biedma,"Muy bien y muy completo.
Si tuviera piscina sería lo más",4,Hace 2 años
497,David Millán López,"DEMASIADO MASIFICADO, me gustaría que abrieran los domingos hasta las 23:00 como el resto de días ya que es mi día libre.",3,Hace 3 años
498,RAUL MAROTO GARCIA,"A destacar los monitores, muy profesionales y conectan con la clase que hacen que des el maximo",5,Hace 2 años
499,Renzo Ramirez,Enzo matheo Ramírez yseer  buen gimnasio y mucho orden,5,Hace 2 años
500,Luis Benavides,TODO BIEN,5,Hace un año
501,Julio Paniego,"Excelentes monitores, muchas clases con horario muy variado, buen horario y buenas instalaciones",5,Hace 9 años
502,Angeles C. G.,"Hay días que está muy masificado, pero el gym y los monitores son estupendos",4,Fecha de edición: Hace 3 años
503,eduardo amores varela,Amplias instalaciones ...pero demasiada gente quizás debería abrir a las 6 en vez de a las 7,4,Hace 4 años
504,Jose Luis Nena,"Gimnasio calidad precio sin competencia,clases de boxeo inmejorable",5,Hace 2 años
505,Fabiola Cañaa,Me encanta el buen rollo que hay entre los monitores y nosotros,5,Hace 2 años
506,Silvia Sayegh,Hay un antes y un después y Mi cuerpo y mi mente lo saben. Gracias Dream Fit por hacerlo realidad,5,Hace 2 años
507,Manuel Galende,Me encanta sobre todo la sauna y el vapor,5,Hace 2 años
508,Miguel tejada,Buen espacio y buena higiene en todas las máquinas ..,5,Hace 2 años
509,Kenia Mejia,"Tengo poco tiempo de asistir, pero me encanta 🤗😀…",5,Hace 2 años
510,Randy _aka47,Un estupendo gimnasio para ponerse en forma. Muy recomendable.,5,Hace 5 años
511,Patri henao,"Un puntazo las clases de baile latino, l@s profesor@s muy profesionales",5,Hace 2 años
512,Carmen Vazquez Perez,Los monitores muy buenos  nos motivan mucho y tienen buenas instalaciones,5,Hace 2 años
513,SHUL_IDO,"De los mejores Dreamfit. Eso sí, a ciertas horas corres el riesgo de no entrar porque se llena.",4,Fecha de edición: Hace 3 años
514,Noelia Murillo Merino,"El unico inconveniente es que a ciertas horas hay mucha gente,por lo demas todo genial.",5,Hace 7 años
515,Cesar,"Tened cuidado que si alguna vez ocurre un accidente, ojala que no, los altos mandos, por llamarlo de alguna manera, se lavan las manos.",1,Hace 6 años
516,Luis Redondo Hinojal,"Es genial justo lo q busco, estoy muy contenta",5,Hace 2 años
517,José fernando Gil gaviria,Personal muy amable y buenos equipos para entrenar,5,Hace 2 años
518,Karolin Moreno,"Imposible entrenar, muchísima gente por lo que el espacio y el material se quedan cortos.",1,Hace 3 años
519,Ángel García,Uno de los mejores gimnasios de la zona y con un buen horario,5,Hace 4 años
520,Eva Garcia gomez,"Le e pedido consejo al chico de la tienda para ganar músculo muy amable, espero que funcione",5,Hace 7 años
521,Aby,"Imposible de hacer cualquier ejercicio, muchas pero muchas personas, es increible...
No lo recomiendo.",1,Fecha de edición: Hace 5 años
522,JOSE MARIA Figueroa,Buen gimnasio y se respetan las medidas de seguridad,4,Fecha de edición: Hace 4 años
523,Olga Pozos,Muy original y positivismo en todo lo que hacemos y aprendemos,5,Hace 2 años
524,Antonio R.M,"La avaricia rompe el saco.
Lo que podría ser un gimnasio top, es un gimnasio ""cogeticket"".",1,Hace 6 años
525,Alfredo Sanjaime,"Muy buenas y amplias instalaciones. Personal cualificado.
Recién ampliado",5,Fecha de edición: Hace 2 semanas
526,ANDRES ESPINOSA,"Excelente sitio , zonas amplias, buenas máquinas !!!",5,Hace 2 años
527,David G A,Buenas instalaciones y buena maquinaria.... pero MUY masificado.,2,Hace 6 años
528,julio sequeiros,Esta muy bien pero si tuviera piscina seria la hostia,3,Hace 5 años
529,Ana Álvaro Durán,Instalaciones muy amplias y muchas clases para elegir,4,Hace 2 años
