id,name,comment,rating,review_date
371,Jorge Nuques,Excelente gym. Maquinas de primera. Personal estupendo. Instalaciones de primera. Precio justo.,5,Fecha de edición: Hace 2 años
372,Jacobo Ariza,"Política de bajas nefasto, no me han dejado tramitar la baja de Julio el día 28 de Junio, cobrándome el mes completo. Es un gimnasio no una cárcel.",1,Hace 4 años
373,mavi reyes carvajal,"Me encanta que hayan añadido los sándwich frios y calientes a la plataforma To good to go para salvar comida.
Muy buen iniciativa",5,Hace 2 años
374,Adolfo Guadiana,"Sin duda el mejor gimnasio de la zona.
No tiene 5* por el precio, algo elevado en comparación con otros establecimientos de la cadena",4,Hace 2 años
375,M Carmen,"Fuimos a una clase de prueba con una amiga y nos dio buena impresión. Quizás las clases un poco llenas, si hubiera que poner alguna pega. Ojalá pusieran uno por la zona de Sanchinarro!",4,Hace 6 años
376,Lamenina Rubia,"Me ha parecido fantásticas las instalaciones  y los monitores muy profesionales, en especial quiero destacar la profesionalidad de Marcos, que me ha ayudado en todo lo que necesitaba",5,Hace un año
377,Susana Rojas,Es un centro deportivo muy top .Hay aspectos mejorables pero en general es muy recomendable,5,Hace un año
378,Laura Hernández Sánchez-Cortés,"LAMENTABLE LA GESTION ADMINISTRATIVA Y DE LA DIRECCIÓN. RECIBOS MAS COBRADOS QUE POR MAS QUE DECIAN QUE ESTABA SOLUCIONADO, VOLVIA A PASAR AL MES SIGUIENTE. AL FINAL ME DI DE BAJA Y AUN ASI ESTE MES ME HAN PASADO UN RECIBO. NO SE DIGNAN A RESPONDER NI EL MAIL SOLICITANDO UNA SOLUCIÓN.
OS CARGAIS LA BUENA GESTION TECNICA DE CLASES QUE HACEN LOS PROFESIONALES.",1,Fecha de edición: Hace 4 años
379,Marco Lopez,Muy buen gimnasio,5,Hace 5 meses
380,Sergio Fernández,"Gimnasio top! Pero por dios quitad las cuñas publicitarias gofiteros!

La salud mental de los que allí entrenamos lo agradecerá ✌️❤️",5,Hace 2 años
381,RUBELIO RIOS SANCHEZ,"En ningún sitio se esta tan seguro,como en GOfit.El aire más puro de Madrid y mejor aún, de todos los centros deportivos de Europa y resto.Equipo humano y profesional de élite que cuida su gente.",5,Fecha de edición: Hace 5 años
382,Dirk Nebelsiek,"Está muy bien con un gimnasio muy grande y 2 piscinas grandes y con zona de spa que está muy bien.
El precio está razonablemente bien.",4,Fecha de edición: Hace 4 años
383,Oscar Alonso,Un buen gimnasio! Bastante grande y un trato muy cercano! Tiene se todo en las instalaciones! Lo recomiendo!,5,Hace 8 años
384,Jorge Rodríguez,"Un gym con unas medidas de seguridad, inmejorables, te hacen sentir que estás muy protegido. Si pudiera poner 10 estrellas, las pondría!!!!!!!! Unos cracks.",5,Hace 4 años
385,Ricardo Monge,"Buen gym con unas instalaciones bien cuidadas, el único problema es que hay mucha gente en horas puntas.",4,Hace 8 años
386,Carlos Garcia ollague,"Muy completo en maquinas, entrenadores parece que no hay están a su bola por lo demás muy limpio. Precio algo excesivo simplemente por la zona hay gimnasios parecidos y con un coste mucho menor",1,Hace 8 años
387,Kifaru Alfageme,"Buenos accesos, mucho espacio, buen equipamiento, aparcamiento bastante bien",5,Hace un año
388,Cristina Terrón Vizcaino,"Recomendable 100%, limpieza, horarios, actividades, actividades para niños, atención. Merece la pena.",5,Hace un año
389,ASENAV VM,El gym esta bien pero para mi gusto esta lleno  por las tardes y faltan máquinas de hacer pierna y pago 66 eurs ya está bien...,2,Hace 9 años
390,Mónica Flores,Un súper gimnasio con toda la oferta deportiva para ti.,5,Hace 2 años
391,Beatriz Ruiz,El gymasio esta genial clases muy divertidas y los monitores muy majos. La piscina y spa una gozada.,5,Hace 4 años
392,Aida Mendez Peñalosa,"Las nuevas medidas que han adoptado en la zona de cardio, en el spa... te permiten practicar deporte con total seguridad.",5,Hace 4 años
393,Manuel Montero,"Un gym elegante, lo mejor el personal.. Lo peor el desinfectante, de la piscina.. agresiva para la piel.. Es hora de cambiar... 👍…",3,Hace 4 años
394,Jesús Pallas Escanilla,Muy buen sitio para entrenar y mantenerte en forma,5,Hace un año
395,laura Esteban,Es un gimnasio espectacular aunque cero personalizado y excesivamente caro para lo saturado que está.,3,Hace 2 años
396,Mariano Guerra,"Hola,  llevo desde el primer día apuntado y de momento seguire  pero la calidad del servicio a bajado, aunque pongas quejas siempre te responden de la misma manera, ""estamos mejorando...."" pero la reaidad es que no lo soucionan.",3,Hace 7 años
397,Luis Garcia,Desde que han quitado plazas de parking es muy complicado aparcar por la zona. Parking siempre lleno a hora punta. Te toca aparcar bastante lejos.,3,Hace 6 años
398,Ruben Roman,"Gimnasio grande,maquinas modernas y en buena cantidad y variedad. Personal agradable",5,Fecha de edición: Hace 2 años
399,David Uroz,Muy buen gimnasio incluso para hacer powerlifting. Monitores muy atentos y simpáticos,5,Hace 2 años
400,José María,Buenas instalaciones pero pocos monitores. No le extraña...ganan una miseria.,3,Hace 11 meses
401,FRANCISCO CEBOLLA,"Buen gimnasio, las instalaciones son muy completas, lo peor las plazas de parking que son muy pequeñas y en ocasiones  te bloquean las puertas",4,Hace 7 años
402,Demetrio Alvarez C.,"muyy buenas instalaciones, pero quizas un poco masificado. hay horas con muchisima afluencia de gente... ideal por las mañanas o a ultima hora del dia.",4,Hace 8 años
403,Elena Izquierdo,"Gimnasio inmenso con spa y un montón de actividades.  Tiene muchas plazas de aparcamiento para socios, pero esta masificado por completo",4,Hace 8 años
404,Natalia Solis,"Me gusta mucho este gym, la limpieza es constante",5,Hace un año
405,Mario López,"Siempre bien, ..., sin duda recomendable",5,Fecha de edición: Hace 6 meses
406,Andres Torrejon martin,"Bastante completo , gimansio inmenso con lo que se hace comodo en cualquier horario. Hay dierentes salas de baile , zumba , etc..",4,Hace 5 años
407,Roberto Gonzalez,"Gimnasio de categoria!!.
Completisimo y con todo lo que puedas necesitar. Gran variedad de clases  colectivas y de calidad.Totalmente recomendable",5,Hace 4 años
408,Carlos Juncal,"Para mí, mi gimnasio de referencia. Estuve en 2016 y cuando abrieron Peñagrande me cambié. He vuelto a Montecarmelo.",5,Hace 2 años
409,Jose Angel Martinez Chueca,"Llevo 7 años apuntado, creo que eso ya dice mucho en su favor.
Y con la situación actual y lo que han hecho para garantizar la seguridad de los usuarios es de diez.",5,Hace 4 años
410,Álvaro Mariano Rodríguez Benítez,Todo perfecto pero no hay conexion a internet.,4,Hace 11 meses
411,ENRIQUE SANCHEZ,"Es más que un gimnasio, es como un club deportivo y social,por ponerle una pega creo que poca maquinaria y mucho cristal en sala de musculación y aeróbico.",4,Hace 5 años
412,José Luis Alonso,Buen fin. Familiar,4,Hace 10 meses
413,Elena Serena,El mejor gimnasio de la zona. Todo tipo de actividades dirigidas por buenos profesionales. Instalaciones impecables.,5,Hace 3 años
414,Santiago Ovejero,"El mejor sitio!! La gente que trabaja en estos centros, la verdad que son increíbles. Siempre nos atienden con una sonrisa en la cara y asi es mas facil todo.",5,Hace 4 años
415,María Emegé,Muy buenas instalaciones. Buenos profesores y mucha variedad en las clases. Piscina y spa.,5,Fecha de edición: Hace un año
416,Luz Sánchez-Mayoral,"Un buen gimnasio, aunque me parece que tienen demasiados socios, hay momentos en que está muy lleno.",4,Fecha de edición: Hace 6 años
417,Maria del Mar Palos de la Fuente,"Buen gym, hay poca gente.",5,Hace un año
418,javier montesquieu,HE COGIDO HONGOS EN EL SPA 2 VECES. NO LES INTERESA ARREGLARLO ASI QUE YA SABEIS...,1,Fecha de edición: Hace un año
419,pablo gonzalez,Un spa grande pero como todos los go fit muy restrictivo en general,5,Hace 2 años
420,Esther Pina Cintas,"Es un centro súper completo y que piensa mucho en el público familias. A más vengo, más me gusta.",5,Hace 2 años
421,Veronica Pavel,"Cambio de política ,antes podías invitar una persona para probar el Gim ahora te ponen pagar si o si 15 euros .No recomiendo !",1,Hace 2 años
422,Francisco,"Clases dirigidas, sala, piscina. Todo bien ordenado y mucha limpieza, está genial",5,Hace 4 años
423,JOSÉ MARÍA FERNÁNDEZ,Gimnasio con muchas máquinas y variedad de actividades dirigidas. En determinadas horas hay gran afluencia de personas.,5,Hace 5 años
424,Alicia Ramirez,"Buen gimnasio, pero es algo caro y los horarios de las clases son muy reducidos.las boutiques son aparte ...por otro lado las máquinas muy buenas",4,Hace 6 años
425,Carlos Gallego,Me encanta la atención y la profesionalidad con que afrontan hasta las quejas. Ahora con la adaptación a las normas post COVID da gusto ir y te sientes como en casa,5,Hace 5 años
426,Luis Arevalo,"En la entrada aparcan motos cuando hay una señal de tráfico que lo prohíbe. Hay que aguantar, niños incluidos, ruido y humos.
Que las dejen en el aparcamiento ¡¡¡",3,Hace 7 años
427,Belén Casaseca Casaseca,Gran espacio dedicado al deporte. Muy amplio. Piscinas y spa. Aparcamiento gratis para clientes,4,Hace 6 años
428,Boro!,"Cada día peor, la presión de las duchas del vestuario es ridícula al igual que el agua caliente, para lo que cobran una vergüenza, se lo dices, y PASAN OLÍMPICAMENTE",1,Hace 5 años
429,alberto Gomez,Excelente como todos los go fit no tengo nada de que quejarme soy feliz cada vez que voy al gimnasio,5,Fecha de edición: Hace 2 años
430,Reyes Fernández Navarro,Me encanta este gimnasio y todos sus trabajadores 💪…,5,Hace un año
431,María Will,"Estoy encantada con todos los servicios  dados hasta ahora. Desde los entrenadores, las instalaciones y quien imparte las clases.",5,Hace 3 años
432,Cristina Ramirez,"Me encanta entrenar en go Fit Montecarmelo. Me siento cómoda, segura y puedo ponerme en forma en horarios y actividades amplios y diversos",5,Fecha de edición: Hace 4 años
433,i j. santos,"Brillante, exquisito, bienestar total, se pasa el tiempo sin enterarte, amplio, limpio, medidas covid,altamente recomendable",5,Hace 3 años
434,Vic A. Jade,Me acabo de apuntar y de momento todo super bien. Actualizaré cuando lleve un tiempo apuntada!!,5,Hace 2 años
435,Angel Moreno,El 90% de las maquinas de cardio no funciona la tv,2,Hace un año
436,Raquel Gomez herrero,Llevo poco en este gym y estoy encantada tanto con la atención recibida por parte de los monitores como con el resto de servicios y las salas,5,Hace 9 años
437,Susana Velasco Martínez,"Buena calidad precio. Ofrece muchas opciones, muchas clases con calidad, las instalaciones son muy buenas y la plantilla muy profesional",5,Hace 5 años
438,Roxaxase,"Muy bien, fui el sábado trato muy bueno, las clases muy bien, bueno ambiente para familias",5,Hace 6 años
439,Roberto Sanchez,"Gimnasio super completo con multitud de actividades y spa, piscina, sauna, baño turco etcc...
Monitor@s dedicados y dispuestos a ayudar",5,Hace 6 años
440,Mario Palacio,Llevo 12 años. Acusa los años pero da gusto ir.,5,Fecha de edición: Hace 11 meses
441,C Msc,Inaceptable el trato recibido por uno de los empleados del gimnasio después de 13 años siendo socia.,1,Hace 2 años
442,OPULENT ESTHETIC,Me gustaría que quitaran las mamparas de las taquillas del baño de las chicas no sirven para nada solo molestan y poner un banco largo en medio para sentarnos cuando nos vestimos más de una le cuesta vestirse sin sentarse y se ha caído vistiéndose.,5,Hace 4 años
443,Jose Manuel Sanchez,"Por mi parte no hay queja, buenas instalaciones, monitores profesionales, parking comodo",5,Hace 3 años
444,Gabriela Leal,"Instalaciones excelentes, todo limpio y ordenado, siempre pendiente de mejorar y brindar más comodidad a sus clientes",5,Fecha de edición: Hace 2 años
445,Juan Pedro Basurco,Ha sido mi primer día en la piscina tras el cierre de marzo y todo muy bien.,5,Hace 5 años
446,Marta Crespo,"La recepción es LAMENTABLE, no pueden ir más lentos porque no pueden, se les acumula la gente en la cola y les dá absolutamente igual, una vergüenza.",1,Hace 3 años
447,Fer Amaya,"Muy buen gimnasio, algo caro pero lo vale, maquinas completas, pesas completas, piscina bajo techo.",5,Hace 6 años
448,Marcos Blazq,"Buenas instalaciones, pero tiene los trabajadores mas maleducados y con menos pasión por su trabajo del mundo. Recepción y monitores penosos.",1,Hace 8 años
449,RUBÉN LEVÍ,"Buen lugar para mantenerse el forma, las instalaciones son muy buenas, me gusta mucho.",5,Hace 2 años
450,María M,Gimnasio con estupendas instalaciones y gran variedad de actividades colectivas. Además cuenta con piscina y spa.,5,Hace 8 años
451,Mara Mora bravo,"Gran centro deportivo, muy buena calidad, trato y sala Fitness amplia",5,Hace 6 años
452,Lucila Tellez,"esta perfectamente preparado para la nueva situación
te sientes.seguro y tranquilo y se hace ejercicio mejor,incluso, que antes",5,Hace 5 años
453,jose luis gomez amigo,"Todo bueno., Ninguna queja. 15 años de socio",5,Hace un año
454,Alexey Lysogor,Desde la app deja hacer 3 invitaciones y luego no te dejan utilizarlas,1,Hace 2 años
455,Gonzalo Quevedo,Está lleno de gente. Muy incómodo. Hay que reservar con antelación si te interesa encontrar sitio en una clase,2,Hace 5 años
456,Ernesto,"variedad de maquinas y actividades, pero muy masificado.",4,Fecha de edición: Hace 5 meses
457,Jose Blanco,Mario dio muy buen servicio inscribiéndome! Muy amable y profesional,5,Hace un año
458,Aitor Gonzalez Granja,Genial gimnasio. Trato del personal excelente. Económico y con gran servicio,5,Hace 8 años
459,Elena Nevado López,"Mi gimnasio desde hace prácticamente 10 años, instalaciones y clases siempre perfectas",5,Hace 3 años
460,Pilar,"Me gustan muy poco los gimnasios, aunque he de reconocer que este tiene buenas instalaciones.",4,Hace 5 años
461,Ignacio Rodriguez,Un tanto masificado. La reforma les ha venido bien pero los baños y el spa están fríos.,3,Hace 7 años
462,Natalia Peralta,Genial,5,Hace un mes
463,Ana Drozdowskyj,Centro muy completo con actividades varias y monitores muy cualificados,5,Fecha de edición: Hace 6 meses
464,Gregorio Silva Ponce,"El mejor gimnasio de la zona. Espacios amplios, máquinas nuevas, buen horario y buenos profesionales!!!",5,Hace 11 años
465,Jorge G.,Llevo yendo ahi la tira de años y muy bien. Ninguna queja.,5,Hace 2 años
466,Roberto Sánchez Morcillo,Recomendable 100%!!! Llevamos yendo desde el 2016 y cada año se superan más!!,5,Hace un año
467,Gilberto Diaz Motola,Recomendable 100 100. Instalaciones y profesionales excelentes.,5,Hace un año
468,Clara Martins,"Excelentes condiciones y ambiente. Muy buena relación calidad precio.
100% recomendable",5,Fecha de edición: Hace 5 meses
469,Juan Manuel Aponte Gutiérrez,"Excelente GYM,  es el mio 100% recomendable, maravillosas instalaciones",5,Hace 2 años
470,gmo gmo,Mario es súper resolutivo. Muchísimas gracias por atendernos SIEMPRE así de bien!!,5,Hace un año
471,Juan Del Hoyo,"Llevamos años apuntados, está genial en todo, excepto en la cobertura móvil, eso hay que mejorarlo",5,Hace 4 años
472,A. AG,"Personal profesional, amplitud de horario y espacios para las actividades. Mantenimiento constante de la limpieza.",5,Hace 2 años
473,Elena Muñoz,"Es el mejor gym, con muchas actividades y sala fitness increíbles",5,Fecha de edición: Hace 3 años
474,Leticia Carrascosa Alcázar,Mucha oferta y comodidades. Tienen muchas medidas anti COVID. Muy recomendable,5,Hace 5 años
475,ÁlvaroValeraTv,"EXCELENTE!! Una maravilla de gym. De lo mejor de madrid, sin duda.",5,Hace 4 años
476,Coronita 92,"Sin duda el mejor sitio para entrenar, sus medidas de higiene están muy bien adaptadas.",5,Hace 5 años
477,Víctor,El trato fue muy bueno. Y las instalaciones también. Recomendable,5,Hace 2 años
478,V,"Buen gimnasio, la piscina y zona de aguas está bastante bien.",5,Hace 5 años
479,Dirrey 193,Muy bueno. Y seguro. Lo único es que es difícil entrar en las clases dirigidas,5,Hace 5 años
480,ester altares,Buen gym con toda la oferta! Un Spa flipante !!!,5,Hace 3 años
481,Rhadamon Brown,"Muy bien equipado, lleno a hora punta, pero lo esperable",5,Hace 2 años
482,Ismael González,"Estupendo gimnasio, inmejorables instalaciones lo peor la masificación en algunos intervalos horarios",5,Hace 8 años
483,Esther Pindado Martin,"Muy buen gimnasio con muy buenas instalaciones.  Pero, muy caro.",4,Hace 5 años
484,Ivan de la Riva,"Genial, instalaciones, limpieza... personal un 10 le doy.",5,Hace 2 años
485,des n,Buen gimnasio con todo tipo de instalaciones aunque es bastante caro,4,Hace 3 años
486,Fer Rodriguez de Brujon,Muy caro teniendo en cuenta la cantidad de aforo que permiten. Maquinas y servicios muy variados.,2,Fecha de edición: Hace 3 años
487,Miguel A. Sanz Arribas,Trato genial del personal de Go Fit para facilitar la estancia en las instalaciones.,5,Hace 3 años
488,Irene Ochoa,"Fuimos a realizar una paella gigante para un evento y me encantaron las instalaciones, el parking y el lugar en general.",5,Hace 8 años
489,Juan Carlos Sánchez Radío,Gran cambio con la nueva dirección del centro nada que ver con la anterior 👏…,5,Hace un año
490,David Lopez,Magnificas instalaciones y un trato excelente del personal del centro. Muy recomendable 😃…,5,Fecha de edición: Hace 5 años
491,Peyo Zu,"Se han adaptado bien al tema covid. Buenas instalaciones, buenos precios...",5,Hace 4 años
492,Henry Hidalgo Umaña,Estando en otro centro no pude utilizar estas instalaciones. creo que sería bueno revisar este Tema,1,Hace 4 años
493,Jose Merino hidalgo,Muy buen gym.durante toda la pandemia insuperable su trabajo.,4,Hace 4 años
494,Leyre,"Muy bien gestionadas las medidas anti Covid, personal muy atento e instalaciones muy buenas.",4,Hace 4 años
495,Maria LG,"Variedad de clases, profesionalidad, amplitud de horario… estoy encantada y llevo ya 10 años",5,Hace 2 años
496,Emilio saenz-lopez,He sido cliente desde su inauguración y me he terminado marchando por los fallos de organización antes del Covic,2,Hace 4 años
497,Víctor,Renovar las máquinas de sala!!! Los monitores son la caña!!!,4,Hace un año
498,Mercedes Lopez,Llevo muchos años en este gimnasio y estoy encantada,5,Fecha de edición: Hace un año
499,Alejandro Mayoral Buendia,"Gran sitio deportivo donde realizar gran cantidad de actividades, la atención es buena .",5,Hace 6 años
500,gallee 01,"Servicio perfecto y siempre hay sitio en salas, a parte las clases son magistrales.",5,Hace 5 años
501,Iván Rad,"Amplitud de horarios, variedad de actividades dirigidas, relación Q-precio correcta. Medidas de seguridad buenas.",5,Hace 5 años
502,Cesar Martinez,"Creo que es un buen espacio, con todo lo que se puede pedir a un centro de   sus características.",5,Hace 9 años
503,Laura Cheli,"el mejor sin duda: piscina, sauna, amplitud de clases, y mucha seguridad ante todo, gracias!",5,Hace 4 años
504,Pablo Gimenez,"Voy a diario, uso todas sus instalaciones desde hace 9 años",4,Hace 3 años
505,Estefania Orellana,"Súper grande, actividades variadas y buenas instalaciones.",5,Hace 2 años
506,CLAUDIO MULLER,Excelentes instalaciones y monitores muy atentos. Muy recomendable por precio también.,5,Hace 8 años
507,Jose Santiago Toribio Ayuga,Contribuyen a democratizar el culto al cuerpo. Comparativamente son buenos pero hay que acercarse a preguntar.,4,Hace 2 años
508,Fran,"la aplicación es malísima se cuelga no reconoce contraseñas
te dice que envía código y no funciona.",1,Hace 2 años
509,Merche G.,Tenemos l@s mejores profes de baile. Que el ritmo no pare!!,5,Fecha de edición: Hace un año
510,Emilio Camara,"Es top, pero faltan kettle de más peso",5,Hace un año
511,jesus t.,Se han preparado genial para la pandemia y se agradece! Bien por ellos!,5,Hace 4 años
512,Juan perez,"Buena atención, el poke buenísimo con los productos frescos lo recomiendo",5,Hace un año
513,Miguel Gonzalez Lopez,El mejor gimnasio de  Madrid 100%,5,Hace 8 meses
514,Alejandro Saez,ambiente perfecto y no esta muy lleno,5,Hace un año
515,Cristian Pastor,"Muy buenas instalaciones, aunque un poco más de cercanía en el trato sería de 10",5,Hace 6 años
516,Ana López Cabrera,"Esta muy bien el gym,con muchas medidas de seguridad para el Covid.",5,Hace 5 años
517,Virginia Maldonado,"El mejor polideportivo. Limpieza, profesionalidad y atención personalizada",5,Hace 2 años
518,Pedro Mb,Lugar muy agradable y apto para todas las edades y prácticas de todo tipo,4,Hace 7 años
519,Vanesa Vila,"Me encanta, clases con muy buenos profesionales y variadas.",5,Fecha de edición: Hace 5 años
520,mturrado,Excepcionales instalaciones. Un gimnasio totalmente top en Madrid.,5,Hace 3 años
521,Pedro A. Morón,Gran cadena para adictos al Gim o familias muy activas en otro caso mejor uno mas especializado,4,Hace 7 años
522,Carolina Schiess,Un buen gym con ofertas por las mañanas,5,Fecha de edición: Hace 9 meses
523,Paco Heredia,Orientación y ayudas de los monitores ante cualquier planteamiento relacionado con mis necesidades,4,Hace un año
524,Ricardo de la Vega,"Para la cantidad de gente que hay, muy bien gestionado y limpio.",4,Hace 8 años
525,Luis Strak,Sólo he ido una vez pero el trato es muy bueno y me encanta,5,Hace 9 años
526,Hugo,Gran esfuerzo para adaptar el gimnasio entero al COVID. Muy seguro.,5,Fecha de edición: Hace 5 años
527,Paula Olaizola,Está muy bien y tienes actividades para niños mientras haces deporte.,4,Hace 7 años
528,ANDRES MONTES.,La zona de hidromasaje y piscinas son lo mejor.,5,Hace 2 años
529,teresa Cuartero,"el teléfono no se coge nunca, llevo más de media hora llamando. Madre mía!!!",4,Fecha de edición: Hace 9 meses
530,Ruben Villafruela,No te dejan darte de baja a menos que pagues un riñón o algo,1,Hace 3 años
531,Elena Martín Pita,A partir de julio reducen las clases pero cobran la misma mensualidad,3,Hace 4 años
532,Isabel Garcia Bonilla,El centro de estética genial. Una gran variedad de tratamientos estéticos.,5,Hace 3 años
533,Ricardo Ruiz de Adana,Instalaciones muy potentes y el personal muy simpático y siempre dispuesto ayudar,5,Hace 3 años
534,ANTONIO MARTIN MESONERO,Es un gimnasio con unas instalaciones magníficas y un horario muy amplio,4,Hace 8 años
535,Patricia Diaz Escribano,"Horrible, saturado, no puedes estar en una maquina, fui con una invitación y ni me planteé apuntarme.",1,Hace 5 años
536,Rubén Vañó,Excelente gimnasio con piscina spa y parking,4,Hace 6 años
537,Aimee Roman,Uno de los mejores y más completos gimnasios a los que he asistido.,5,Hace 2 años
538,Juan Carlos Alvarez Vazquez,Todo muy bien. Excelentes instalaciones y la limpieza de lo mejor,5,Hace 8 años
539,Xurxo,Muy buena atención,5,Hace 9 meses
540,Mariano Garcia,Muy bien todo. Limpieza actividades prganizacion y maquinas excelentes,5,Hace 6 años
541,Leire,Muy buenas instalaciones y un horario extenso de clases,5,Hace 8 años
542,Alvaro Orellana,Un centro deportivo y de salud muy completo y repleto de personas muy profesionales.,5,Hace 2 años
543,Almudena Pardo Pizarro,Voy a este gimnasio desde hace 5 meses y estoy encantada.,5,Hace 9 años
544,Alexbernabe_7,El gimnasio de 10  el precio carisimo 70€ casi al mes,3,Hace 5 años
545,Juan Carlos delgado,"Nivel bueno, calidad y atención.",5,Hace 7 meses
546,Lourdes Saldaña,"Un gimnasio muy completo, hay que pagarlo pero  tiene de todo.",5,Hace 6 años
547,Javier Rodriguez Perez,"Si comprto de esta esperecia es my espetacular.

Javier Rodríguez",5,Hace 3 años
548,IGNACIO DE LA PEÑA RODRÍGUEZ,"Muy completo, aire purificado 100%. Parking y cafetería.",5,Hace 4 años
549,PeReDa85,Uno de los mejores y más completos gimnasios de Madrid con muy buenos precios,5,Hace 8 años
550,NOELIA B.R.,"Magnífico gimnasio, variada oferta de actividades.",5,Fecha de edición: Hace 8 años
551,Antonio Garcia,Gimnasio muy cómodo.,5,Hace 11 meses
552,RAFAEL CALVO,Es más que un gimnasio. Un lugar donde cuidarse y dónde te cuidan,5,Fecha de edición: Hace 5 meses
553,Manuel Pérez Molina,Es estupendo para el deporte me ha encantado,4,Fecha de edición: Hace 5 años
554,Marcos B E,"Horrible el trato, parece más un centro comercial que un gimnasio.",1,Hace 2 años
555,Carla Centeno Arranz,Se entrena de lujo y muy buena distribucion,5,Hace 2 años
556,Pablo Garcia,Instalaciones de 10. Muy buen trato y maquinaria.,5,Fecha de edición: Hace 5 años
557,Elena Muñoz del Barrio,Gym excelente con todo tipo de actividades,5,Hace 3 años
558,FRANCISCO PRESA ALAMILLOS,Un gran  gimnasio totalmente recomendable,5,Hace un año
559,Raul Muñiz Rodríguez,Si eres joven no te lo recomiendo. Esto parece un geriátrico,3,Hace 2 años
560,Conchi Herrero Reyes,"Multitud de actividades y horarios, personal muy atento",5,Hace 2 años
561,Diego Hernández Lavado,"Muy limpio, buena atención y fantásticas instalaciones",5,Hace 4 años
562,Javier Rivas,Deje un mensaje y no me han llamado por lo que ya no me interesa,1,Hace 3 años
563,MaRy VaDi,"Excelentes prestaciones y servicio insuperable, prestan muchísima atención al bienestar de los abonados.",5,Fecha de edición: Hace 4 años
564,Jesus H,"Gran lugar de entrenamiento, y muy buen menu en el restaurante",4,Hace 8 años
565,Pedro Pesquera,Gran gimnasio y muy buenas instalaciones,4,Hace 4 años
566,Moises Sanchez,"Excelente gimnasio, es como estar en un club",5,Hace 2 años
567,David Gutierrez,"Un buen gimnasio, un poco masificado y no demasiado nuevo",4,Hace 7 años
568,Marta Cano,La única pega es la de gente que suele haber en la piscina,4,Hace 8 años
569,Eduardo Gonzalez,Es mi primer día y parece todo muy bien,4,Hace 5 años
570,victor B.A.,"Instalaciones muy buenas, pero muy masificado",3,Hace 6 años
571,BEATRIZ MUÑOZ HURTADO,Buenas medidas anticovid.  Ambiente seguro,4,Hace 4 años
572,Fer,Buen servicio y con diversas maquinas de todo tipo,5,Hace 3 años
573,Mar Ginard,Muy bien gestionado el acceso y seguridad para respetar distancia,5,Hace 5 años
574,Óscar Molina Hernandez,"Gimnasio que tiene de todo, saturado en horas puntas",4,Hace un año
575,Sylvia Caro,Excelente profesional Floren Durán.,5,Hace un año
576,MARCO SARGEANT,Imposible borrarse. Deberían prohibir este tipo de contratos.ESTA MAIFICADISIMO.,1,Hace 6 años
577,Santiago Gómez,"Buen gym. Si lo mantuvieran más, mejor",3,Hace 6 años
578,Critic Ante,"Muy pijo  Muy caro,  muchísima gente",2,Hace 3 años
579,Roberto Gimenez Serrano,"Voy desde hace años, muy bueno",5,Hace 4 años
580,Antonio Morente,Horario amplio y buen precio. Lo recomiendo,4,Hace 6 años
581,Diana Acevedo,Es imposible contactar con ellos por teléfono.,4,Hace un año
582,Edward Vargas,Excelente lugar de entrenamiento. Muy completo,5,Hace 2 años
583,Luis T.,Me encanta este gimnasio es el mejor,5,Hace 3 años
584,Belén Lara Sánchez de Puerta,"Está muy  bien, pero demasiado abarrotado a determinadas horas",3,Hace 8 años
585,Alicia Corral,Queda patente un gran esfuerzo para adaptarse a la nueva situación.,5,Hace 5 años
586,Ángel,Muy caro,3,Hace 2 años
587,Delfín Alonso (Barcia),"Un lugar para mantenerte en forma, con unas instalaciones fantásticas.",5,Hace 3 años
588,Christian Pérez,Excelentes medidas de prevención  e higiene,5,Fecha de edición: Hace 2 años
589,Ana Garcia,Mal mantenimiento.,2,Hace 6 meses
590,Alphonse Der Brunnen,Maravilloso servicio e instalaciones,5,Hace 2 años
591,Marie- Hevan: lobo de la Reml,Es un gimnasio completisimo...un poco masificado,4,Hace 5 años
592,Alfredo,"Si lo que buscas es cantidad, es tu sitio, demasiada gente y poca atención.",2,Hace 7 años
593,Mariano Ato,Muy grande y muchas limpieza.,5,Fecha de edición: Hace un año
594,Ernesto M,Tener cuidado de no lesionaros en sus instalaciones porque se desentienden del problema.,1,Hace 9 años
595,Antonio Prieto,Impresionante el esfuerzo para que gofit sea un sitio seguro,5,Hace 5 años
596,Carlos Alberto Ruiz Lopez,"Excelente GYM,muy completo.",5,Fecha de edición: Hace 2 años
597,Eduardo Sáez Oromendia,Muy buena variedad de burritos y Poke.,5,Hace 3 años
598,Fernando Calderon,"Las instalaciones son buenas, sitio recomendable.",4,Hace 6 años
599,María Eugenia Muñoz Osuna,La experiencia no ha podido ser peor. Nada recomendable.,1,Hace 6 años
600,Monica Tovar,Limpio y cuidado (medio dia),5,Hace 2 años
601,Rafa,Buenas instalaciones pero mal personal... somos muchos,3,Hace 6 años
602,Diego,Me gusta mucho el sitio y las instalaciones,4,Hace 4 años
603,Marta Fernández,Está muy bien pero le falta un solárium,4,Hace 4 años
604,Carlos De Miguel Vázquez,Bastante grande lleno en horas punta,4,Hace 2 años
605,Aitor Martiarena,De lo más moderno en gimnasios.higiene absoluta.,4,Hace 5 años
